58.84736,-2.90635
58.84744,-2.90655
58.84751,-2.90678
58.84755,-2.90697
58.84758,-2.9072
58.84758,-2.90746
58.84756,-2.90773
58.84746,-2.90834
58.84736,-2.90903
58.84731,-2.90935
58.84724,-2.90977
58.84722,-2.90989
58.84713,-2.91046
58.84707,-2.91082
58.84703,-2.9111
58.84697,-2.91147
58.84678,-2.91255
58.84671,-2.91305
58.84669,-2.91324
58.84669,-2.91341
58.8467,-2.91357
58.84673,-2.91376
58.84679,-2.91401
58.84689,-2.91421
58.84703,-2.91436
58.84723,-2.91445
58.84806,-2.91445
58.84876,-2.91443
58.84966,-2.91444
58.85023,-2.91443
58.85049,-2.9145
58.85071,-2.9146
58.85158,-2.91514
58.85166,-2.91519
58.8524,-2.91565
58.8524,-2.91565
58.85251,-2.91571
58.85272,-2.91585
58.85295,-2.91601
58.85395,-2.91662
58.85407,-2.91667
58.85419,-2.91668
58.85429,-2.91666
58.85436,-2.91663
58.8544,-2.91658
58.85448,-2.91649
58.85454,-2.91641
58.85458,-2.91634
58.85464,-2.91618
58.85476,-2.91585
58.85493,-2.91532
58.85509,-2.91488
58.85541,-2.91417
58.85574,-2.9135
58.85589,-2.91324
58.85608,-2.91297
58.85626,-2.91278
58.85642,-2.91261
58.85689,-2.91216
58.85758,-2.91159
58.85784,-2.91139
58.85809,-2.91124
58.85837,-2.91109
58.85853,-2.9111
58.85867,-2.91113
58.86093,-2.91186
58.86106,-2.91188
58.8612,-2.91188
58.86134,-2.91185
58.86146,-2.91176
58.86157,-2.91163
58.86172,-2.9114
58.86222,-2.91037
58.86292,-2.90892
58.86371,-2.90726
58.86378,-2.90712
58.86388,-2.90699
58.86396,-2.90691
58.86404,-2.90685
58.86414,-2.9068
58.86426,-2.90677
58.86438,-2.90678
58.86449,-2.90682
58.86526,-2.90724
58.86591,-2.90759
58.86617,-2.90776
58.86626,-2.90784
58.86638,-2.908
58.86646,-2.90815
58.86653,-2.90835
58.86661,-2.90862
58.86665,-2.90885
58.86669,-2.90917
58.86676,-2.91013
58.8668,-2.91047
58.86685,-2.91071
58.86692,-2.91092
58.86704,-2.91117
58.86716,-2.91136
58.86727,-2.91149
58.86731,-2.91153
58.868,-2.91224
58.86803,-2.91227
58.86859,-2.91279
58.86913,-2.91319
58.87227,-2.91561
58.87239,-2.91564
58.87249,-2.91563
58.87261,-2.91561
58.87276,-2.91553
58.87289,-2.9154
58.873,-2.91526
58.87308,-2.91509
58.87309,-2.91509
58.87319,-2.91479
58.87326,-2.91458
58.87347,-2.914
58.8736,-2.91364
58.87376,-2.91328
58.87403,-2.9128
58.87421,-2.9125
58.87438,-2.91227
58.87477,-2.91184
58.87542,-2.91132
58.87613,-2.9108
58.87645,-2.91048
58.87671,-2.91015
58.87804,-2.90834
58.87952,-2.90648
58.87978,-2.90613
58.88421,-2.8997
58.88434,-2.89956
58.88444,-2.89948
58.88457,-2.89942
58.88486,-2.89933
58.88504,-2.89925
58.88519,-2.89914
58.88535,-2.89898
58.88551,-2.89875
58.88606,-2.89757
58.88668,-2.89628
58.88683,-2.89597
58.88698,-2.89574
58.88708,-2.89561
58.88719,-2.8955
58.88735,-2.89539
58.88747,-2.89532
58.88759,-2.89528
58.88775,-2.89525
58.88792,-2.89526
58.8893,-2.8954
58.89002,-2.89551
58.89044,-2.89561
58.89552,-2.89723
58.89565,-2.8973
58.89572,-2.89741
58.89576,-2.89755
58.89577,-2.89773
58.89572,-2.89841
58.89572,-2.89904
58.89576,-2.89961
58.89583,-2.90018
58.89592,-2.90095
58.89594,-2.90125
58.89594,-2.90157
58.89592,-2.90184
58.89585,-2.90271
58.89565,-2.90509
58.89563,-2.90537
58.89563,-2.9057
58.89565,-2.90598
58.89567,-2.90623
58.89568,-2.90629
58.89572,-2.90662
58.89589,-2.90739
58.89611,-2.90838
58.89618,-2.9087
58.89625,-2.909
58.89631,-2.90924
58.89638,-2.90963
58.89642,-2.90999
58.89643,-2.91024
58.89643,-2.91052
58.89637,-2.91089
58.89624,-2.9118
58.89623,-2.91186
58.89621,-2.91198
58.89607,-2.91307
58.89601,-2.9135
58.89597,-2.91376
58.89596,-2.91385
58.89586,-2.91445
58.89579,-2.91485
58.89576,-2.91502
58.89555,-2.91582
58.89548,-2.91612
58.89544,-2.9163
58.89538,-2.9166
58.89532,-2.91701
58.89531,-2.91708
58.89528,-2.91741
58.89523,-2.91793
58.89518,-2.91844
58.89517,-2.91855
58.89518,-2.91866
58.89519,-2.91876
58.89521,-2.91887
58.89524,-2.91895
58.89528,-2.91901
58.89532,-2.91907
58.89537,-2.91912
58.89553,-2.91921
58.89566,-2.91929
58.89583,-2.91937
58.89602,-2.91948
58.89611,-2.91954
58.89618,-2.91959
58.89637,-2.91973
58.89671,-2.92006
58.89737,-2.9207
58.8978,-2.92096
58.89819,-2.92107
58.89854,-2.92108
58.89892,-2.92101
58.89942,-2.92085
58.90088,-2.92035
58.90104,-2.92031
58.90154,-2.92018
58.90191,-2.92022
58.90294,-2.92069
58.90311,-2.92077
58.90584,-2.92215
58.90629,-2.92237
58.90675,-2.92259
58.90677,-2.92261
58.90722,-2.92283
58.90808,-2.92327
58.91018,-2.92428
58.91205,-2.92525
58.91279,-2.92562
58.91291,-2.92567
58.91315,-2.92579
58.9139,-2.92617
58.91502,-2.92673
58.91617,-2.92729
58.91731,-2.92787
58.91842,-2.92842
58.91872,-2.92856
58.91904,-2.92873
58.9203,-2.92934
58.92037,-2.92939
58.92083,-2.92968
58.92137,-2.93027
58.92224,-2.93142
58.92372,-2.93325
58.92469,-2.93448
58.92492,-2.93476
58.92514,-2.93504
58.9253,-2.93524
58.92545,-2.93543
58.92604,-2.9362
58.92861,-2.93937
58.92882,-2.93966
58.92886,-2.93974
58.92895,-2.93989
58.92911,-2.9402
58.92927,-2.94055
58.93071,-2.9436
58.93082,-2.9438
58.93095,-2.94398
58.93103,-2.94408
58.93117,-2.94424
58.93129,-2.94436
58.9323,-2.94526
58.93264,-2.94556
58.9329,-2.94579
58.93344,-2.94626
58.93385,-2.94663
58.93411,-2.94684
58.93583,-2.94836
58.93665,-2.94904
58.9367,-2.94906
58.93721,-2.94934
58.93932,-2.9502
58.94056,-2.9507
58.94185,-2.95124
58.94394,-2.9521
58.94534,-2.95271
58.94635,-2.95313
58.94756,-2.95363
58.94782,-2.95375
58.94906,-2.95426
58.94958,-2.95447
58.95152,-2.95526
58.95197,-2.95544
58.95282,-2.95583
58.954,-2.95632
58.95682,-2.95749
58.95732,-2.9577
58.95775,-2.95788
58.95917,-2.95847
58.95994,-2.9588
58.96016,-2.95887
58.9602,-2.95887
58.96026,-2.95888
58.96039,-2.95889
58.96052,-2.9589
58.96155,-2.95874
58.96259,-2.95861
58.96317,-2.95854
58.96346,-2.9585
58.9638,-2.95846
58.96395,-2.95842
58.9641,-2.95836
58.96427,-2.95825
58.96466,-2.95799
58.96502,-2.95775
58.96513,-2.95768
58.96568,-2.95732
58.96615,-2.95701
58.96642,-2.95683
58.96765,-2.95602
58.96839,-2.95563
58.96849,-2.95554
58.96902,-2.95513
58.96941,-2.95485
58.96957,-2.95474
58.96977,-2.95459
58.96993,-2.95449
58.97024,-2.95425
58.97058,-2.95394
58.97078,-2.95376
58.97085,-2.95371
58.9709,-2.95372
58.97094,-2.95374
58.97096,-2.95366
58.97099,-2.95359
58.97118,-2.95336
58.97163,-2.95296
58.97176,-2.95286
58.97185,-2.95281
58.97194,-2.95277
58.97203,-2.95276
58.97204,-2.95276
58.97222,-2.95276
58.97248,-2.9528
58.97264,-2.95285
58.97284,-2.95292
58.97304,-2.95301
58.97318,-2.95307
58.97335,-2.95316
58.97376,-2.95338
58.97416,-2.95358
58.97456,-2.95376
58.97479,-2.95385
58.97498,-2.95393
58.97505,-2.95395
58.9753,-2.95404
58.97544,-2.95408
58.97546,-2.95409
58.97548,-2.9541
58.97555,-2.95412
58.97558,-2.95412
58.97563,-2.95409
58.97566,-2.95406
58.97569,-2.95404
58.97572,-2.95398
58.97575,-2.95391
58.97581,-2.95371
58.97583,-2.95366
58.97585,-2.95368
58.97594,-2.95377
58.97625,-2.95412
58.97633,-2.95419
58.97634,-2.9542
58.97636,-2.95421
58.97639,-2.95424
58.97653,-2.95436
58.97659,-2.95441
58.9767,-2.95448
58.97687,-2.95459
58.9769,-2.95461
58.97711,-2.95475
58.97721,-2.95481
58.97729,-2.95486
58.9774,-2.95493
58.97777,-2.95516
58.97817,-2.95539
58.97846,-2.9556
58.97886,-2.95577
58.97898,-2.95581
58.97919,-2.95585
58.97943,-2.95587
58.97978,-2.95587
58.97999,-2.9559
58.9801,-2.95593
58.9802,-2.95597
58.98032,-2.95606
58.98045,-2.95618
58.98052,-2.95629
58.98061,-2.95645
58.98064,-2.95657
58.98066,-2.9567
58.98071,-2.957
58.98074,-2.95723
58.98079,-2.95765
58.9808,-2.95777
58.98087,-2.95835
58.9809,-2.95862
58.98099,-2.95924
58.98104,-2.95959
58.9811,-2.95991
58.98115,-2.96019
58.98121,-2.96041
58.98128,-2.96064
58.98132,-2.96072
58.98135,-2.96075
58.98138,-2.96076
58.98142,-2.96076
58.98148,-2.96071
58.98169,-2.96048
58.98186,-2.96029
58.98201,-2.96012
58.98209,-2.96004
58.98217,-2.95995
58.98241,-2.9607
58.98242,-2.96075
58.98261,-2.96132
58.98274,-2.96171
58.98286,-2.96156
58.9831,-2.96127
58.98316,-2.9612
58.98317,-2.96119
58.98338,-2.96097
58.98352,-2.96083
58.98363,-2.96071
58.98377,-2.96057
58.98384,-2.9605
58.984,-2.96039
58.98405,-2.96036
58.9841,-2.96035
58.98419,-2.96036
58.98426,-2.96036
58.98433,-2.96041
58.98454,-2.96063
58.98454,-2.96067
58.98454,-2.96071
58.98455,-2.96075
58.98456,-2.96078
58.98458,-2.96081
58.9846,-2.96081
58.98459,-2.96107
58.98458,-2.96139
58.98462,-2.9619
58.98468,-2.96294
58.9847,-2.9632
58.9847,-2.96326
58.98473,-2.96377
58.98472,-2.96414
58.98473,-2.96445
58.98477,-2.96489
58.98486,-2.96569
58.98493,-2.96625
58.98503,-2.96683
58.98522,-2.96774
58.98533,-2.96817
58.9854,-2.9684
58.98591,-2.97009
58.98594,-2.97021
58.98597,-2.97031
58.98603,-2.97047
58.98614,-2.97069
58.98613,-2.97074
58.98612,-2.9708
58.98612,-2.97086
58.98613,-2.97091
58.98615,-2.97096
58.98617,-2.971
58.9862,-2.97102
58.98623,-2.97103
58.98626,-2.97102
58.98629,-2.97099
58.98631,-2.97113
58.98633,-2.97129
58.98632,-2.97147
58.98627,-2.97185
58.98626,-2.9721
58.98628,-2.97241
58.98632,-2.97275
58.98646,-2.97375
58.98647,-2.97385
58.98655,-2.97448
58.98666,-2.97542
58.98675,-2.97619
58.9868,-2.97658
58.9869,-2.97714
58.98705,-2.97772
58.9872,-2.97834
58.98734,-2.97891
58.98816,-2.98221
58.98849,-2.98351
58.98861,-2.98393
58.98878,-2.98442
58.98904,-2.98508
58.98961,-2.98647
58.99008,-2.98762
58.99113,-2.99008
58.99127,-2.9904
58.99144,-2.99078
58.99178,-2.99157
58.99212,-2.99236
58.99236,-2.9928
58.99255,-2.99309
58.99291,-2.99353
58.99325,-2.99382
58.99352,-2.99398
58.99374,-2.99407
58.99379,-2.99408
58.99388,-2.9941
58.99412,-2.99414
58.9944,-2.99414
58.9945,-2.99412
58.99467,-2.99407
58.99492,-2.99396
58.99527,-2.99376
58.99631,-2.99263
58.99682,-2.9921
58.99716,-2.99181
58.99748,-2.99165
58.99775,-2.99157
58.99801,-2.99153
58.99829,-2.99155
58.99855,-2.99163
58.99875,-2.99172
58.99881,-2.99175
58.99906,-2.99189
58.99937,-2.9922
58.9997,-2.99262
58.99973,-2.99266
58.9999,-2.99296
59.0001,-2.99335
59.00034,-2.99395
59.00131,-2.99674
59.0024,-3.00055
59.0028,-3.00232
59.00294,-3.00313
59.00302,-3.00381
59.00307,-3.00435
59.0031,-3.00495
59.00311,-3.00545
59.00309,-3.00603
59.00305,-3.00664
59.00269,-3.01099
59.00269,-3.01103
59.00215,-3.01732
59.00169,-3.02229
59.00162,-3.0229
59.00151,-3.02344
59.00143,-3.02387
59.00129,-3.02435
59.00119,-3.02469
59.00107,-3.02502
59.00082,-3.02564
58.99788,-3.03296
58.99762,-3.03362
58.99488,-3.04393
58.99418,-3.04762
58.99386,-3.04966
58.99385,-3.04974
58.99368,-3.051
58.99362,-3.05143
58.99359,-3.05161
58.99348,-3.05248
58.99343,-3.0532
58.99342,-3.05377
58.99342,-3.05421
58.99345,-3.05464
58.99347,-3.0548
58.99356,-3.05548
58.9942,-3.0597
58.99505,-3.0653
58.99532,-3.06708
58.99535,-3.06724
58.99562,-3.06899
58.99614,-3.07262
58.99629,-3.07355
58.99646,-3.07434
58.99669,-3.07535
58.9968,-3.0761
58.99696,-3.0774
58.99704,-3.07838
58.99709,-3.07898
58.99717,-3.07949
58.99729,-3.08006
58.99754,-3.08102
58.99767,-3.08155
58.99773,-3.08192
58.99776,-3.08232
58.99779,-3.08275
58.99779,-3.08345
58.99782,-3.08524
58.99791,-3.08635
58.99806,-3.08693
58.99819,-3.08746
58.9986,-3.08848
58.99938,-3.08991
58.9999,-3.0909
59.00009,-3.09124
59.00029,-3.0917
59.00043,-3.09213
59.00056,-3.09271
59.00066,-3.09334
59.00089,-3.09487
59.00105,-3.09595
59.00118,-3.09681
59.0018,-3.10094
59.00218,-3.10285
59.00244,-3.10403
59.00259,-3.10465
59.00269,-3.10505
59.00296,-3.106
59.00299,-3.10609
59.00303,-3.10626
59.0032,-3.10686
59.00327,-3.10711
59.00329,-3.1072
59.0034,-3.1076
59.00341,-3.10762
59.00342,-3.10765
59.00348,-3.10788
59.0035,-3.10796
59.00357,-3.10825
59.00358,-3.1083
59.00362,-3.1085
59.00364,-3.10858
59.00372,-3.10895
59.00373,-3.10898
59.00376,-3.10914
59.00378,-3.10921
59.00379,-3.10926
59.00383,-3.10945
59.00384,-3.10951
59.00394,-3.10993
59.00398,-3.11018
59.00405,-3.11051
59.0041,-3.11078
59.00423,-3.11138
59.00433,-3.11168
59.00435,-3.11174
59.00448,-3.11203
59.0046,-3.11224
59.0047,-3.11243
59.00493,-3.11274
59.00517,-3.11302
59.00521,-3.11307
59.00551,-3.11346
59.00608,-3.11435
59.00661,-3.11518
59.00664,-3.11523
59.00666,-3.11526
59.00725,-3.11624
59.00737,-3.11649
59.00761,-3.11697
59.00768,-3.11716
59.00776,-3.11738
59.00782,-3.11766
59.00792,-3.11823
59.00796,-3.11849
59.00799,-3.11872
59.00801,-3.11882
59.00804,-3.11906
59.00807,-3.11927
59.00807,-3.11929
59.0081,-3.11951
59.00814,-3.12011
59.00815,-3.12039
59.00817,-3.12061
59.00818,-3.12078
59.00833,-3.12275
59.00849,-3.124
59.00852,-3.12432
59.00855,-3.12483
59.00856,-3.12518
59.00854,-3.12552
59.00851,-3.12593
59.00849,-3.12622
59.00848,-3.12628
59.00846,-3.12649
59.00839,-3.12701
59.00834,-3.12741
59.00829,-3.12777
59.00824,-3.12811
59.00812,-3.12895
59.00806,-3.12937
59.00799,-3.12985
59.00759,-3.13292
59.00723,-3.13561
59.00688,-3.13829
59.00678,-3.13899
59.00674,-3.13926
59.00668,-3.13972
59.00661,-3.14031
59.00654,-3.14095
59.00654,-3.14099
59.00646,-3.14164
59.00641,-3.1421
59.00631,-3.14298
59.00593,-3.14621
59.00578,-3.14753
59.00516,-3.15287
59.00503,-3.15402
59.00502,-3.15413
59.00462,-3.15751
59.00455,-3.1581
59.0042,-3.16105
59.00355,-3.16665
59.00346,-3.16742
59.00307,-3.16989
59.00278,-3.17106
59.00234,-3.17243
59.00218,-3.1728
59.00181,-3.17357
59.00102,-3.17486
59.00055,-3.17571
58.9997,-3.17713
58.99958,-3.17733
58.99943,-3.17759
58.99941,-3.17761
58.99876,-3.1787
58.99714,-3.1814
58.99659,-3.18234
58.99653,-3.18244
58.99634,-3.18278
58.99612,-3.18319
58.99594,-3.18356
58.99583,-3.18379
58.99469,-3.18669
58.99448,-3.18722
58.99439,-3.18745
58.99401,-3.18841
58.99396,-3.18854
58.99281,-3.19148
58.99188,-3.1939
58.99105,-3.196
58.99104,-3.19602
58.99065,-3.19712
58.99056,-3.19736
58.99029,-3.19814
58.99023,-3.19833
58.98964,-3.20014
58.98916,-3.20166
58.9889,-3.20252
58.98832,-3.20455
58.98788,-3.20615
58.98785,-3.20628
58.98753,-3.2076
58.98722,-3.20895
58.98721,-3.20899
58.98711,-3.20948
58.98701,-3.20997
58.98693,-3.21048
58.98687,-3.21091
58.98681,-3.21133
58.98678,-3.21155
58.98676,-3.21168
58.98669,-3.21247
58.98662,-3.21332
58.98653,-3.21487
58.98646,-3.21599
58.98633,-3.2182
58.98631,-3.21857
58.9863,-3.21868
58.98585,-3.22591
58.98582,-3.22648
58.98563,-3.22955
58.98541,-3.2332
58.98539,-3.2334
58.98537,-3.23375
58.98532,-3.23451
58.98526,-3.23565
58.9851,-3.2383
58.98502,-3.23953
58.98499,-3.23993
58.98493,-3.24094
58.98487,-3.24156
58.98483,-3.24191
58.98473,-3.24266
58.98467,-3.24297
58.98464,-3.24309
58.98457,-3.24342
58.98455,-3.24352
58.98445,-3.24391
58.98439,-3.24415
58.9842,-3.24489
58.98405,-3.24549
58.98372,-3.24681
58.9835,-3.24764
58.98283,-3.25029
58.98258,-3.25131
58.98239,-3.25206
58.98228,-3.25259
58.98225,-3.25284
58.98222,-3.25307
58.98221,-3.25331
58.9822,-3.25368
58.98221,-3.25402
58.98223,-3.25435
58.98227,-3.25476
58.98245,-3.2563
58.98257,-3.25711
58.98267,-3.25769
58.98278,-3.25818
58.98298,-3.25906
58.98314,-3.25967
58.98328,-3.26014
58.98344,-3.26069
58.98364,-3.26131
58.98382,-3.26181
58.98413,-3.26261
58.98444,-3.26336
58.98469,-3.26389
58.98485,-3.26422
58.98495,-3.26442
58.98507,-3.26465
58.98537,-3.26521
58.98602,-3.26632
58.98685,-3.26772
58.9871,-3.26818
58.98722,-3.26848
58.98737,-3.26888
58.98743,-3.2691
58.9875,-3.26939
58.98755,-3.26961
58.98759,-3.26984
58.98763,-3.27015
58.98767,-3.27057
58.98768,-3.27083
58.98769,-3.27132
58.98768,-3.27182
58.98765,-3.27269
58.98759,-3.27357
58.98754,-3.27409
58.98749,-3.27463
58.98741,-3.27527
58.98736,-3.27555
58.9873,-3.27581
58.98724,-3.27605
58.98719,-3.27623
58.98717,-3.27627
58.9871,-3.27645
58.98704,-3.27662
58.98693,-3.27681
58.98689,-3.27687
58.98687,-3.27691
58.98677,-3.27704
58.98662,-3.27721
58.98641,-3.2774
58.98628,-3.27749
58.98615,-3.27757
58.98595,-3.27766
58.98583,-3.27772
58.98519,-3.27801
58.98499,-3.27812
58.98471,-3.27827
58.9844,-3.27847
58.98408,-3.27873
58.98377,-3.27903
58.98338,-3.27944
58.9829,-3.28001
58.98253,-3.28049
58.9823,-3.28081
58.982,-3.28123
58.98186,-3.28145
58.98169,-3.28171
58.98135,-3.28228
58.98114,-3.28265
58.98081,-3.28328
58.98074,-3.2834
58.98055,-3.28378
58.98012,-3.28472
58.98003,-3.28492
58.97988,-3.28528
58.97963,-3.28583
58.97951,-3.28605
58.97936,-3.28629
58.97926,-3.28644
58.97905,-3.28669
58.97894,-3.28678
58.97883,-3.28687
58.97849,-3.28711
58.97825,-3.28724
58.97589,-3.28822
58.97541,-3.28843
58.97529,-3.28849
58.97452,-3.2888
58.97421,-3.28893
58.97393,-3.28905
58.97375,-3.28914
58.97361,-3.28923
58.97351,-3.28931
58.97343,-3.28939
58.97337,-3.28944
58.97336,-3.28946
58.97318,-3.28969
58.97316,-3.28972
58.97308,-3.28985
58.97303,-3.28996
58.97297,-3.29007
58.97294,-3.29013
58.97283,-3.29036
58.97279,-3.29046
58.97248,-3.29113
58.97237,-3.29134
58.97228,-3.29154
58.97217,-3.29175
58.97203,-3.29197
58.97192,-3.29214
58.97178,-3.29232
58.97163,-3.29249
58.97153,-3.29259
58.9714,-3.29271
58.97109,-3.29298
58.97088,-3.29314
58.97059,-3.29332
58.96999,-3.29366
58.96986,-3.29372
58.96973,-3.29377
58.9696,-3.2938
58.96942,-3.29381
58.96923,-3.29379
58.96891,-3.29371
58.9689,-3.29365
58.96889,-3.29361
58.96887,-3.29357
58.96884,-3.29355
58.96881,-3.29355
58.96878,-3.29357
58.96876,-3.29361
58.96875,-3.29366
58.96875,-3.29373
58.96871,-3.29372
58.96853,-3.29373
58.9683,-3.29373
58.96822,-3.29373
58.96817,-3.29374
58.96809,-3.29376
58.96797,-3.2938
58.96788,-3.29385
58.96761,-3.29402
58.9673,-3.29418
58.96707,-3.29433
58.967,-3.29439
58.96688,-3.29447
58.96686,-3.29449
58.96674,-3.2946
58.96668,-3.29465
58.96661,-3.29471
58.96654,-3.29477
58.96648,-3.29482
58.96641,-3.29489
58.96634,-3.29494
58.96629,-3.29499
58.96628,-3.29499
58.96615,-3.29509
58.96602,-3.29519
58.966,-3.29521
58.96588,-3.2953
58.96585,-3.29532
58.96575,-3.29539
58.96573,-3.29541
58.9657,-3.29544
58.9656,-3.29551
58.96536,-3.29568
58.96523,-3.2958
58.96483,-3.29612
58.96475,-3.29619
58.96469,-3.29592
58.96461,-3.2955
58.96455,-3.29534
58.96451,-3.29528
58.96446,-3.29524
58.96407,-3.29518
58.96362,-3.29512
