58.60368,-3.57478
58.60384,-3.57544
58.60402,-3.57642
58.60422,-3.57802
58.60439,-3.58314
58.60435,-3.5849
58.60424,-3.58603
58.60386,-3.58947
58.60354,-3.59287
58.60343,-3.59441
58.60345,-3.59528
58.60352,-3.59615
58.60387,-3.60003
58.60405,-3.60199
58.60407,-3.6023
58.60413,-3.60316
58.60424,-3.6071
58.60425,-3.60862
58.60425,-3.60919
58.6042,-3.61135
58.60402,-3.61438
58.60392,-3.61566
58.60365,-3.61775
58.60336,-3.61889
58.60316,-3.61992
58.60311,-3.62025
58.60284,-3.62294
58.60269,-3.6237
58.60255,-3.62423
58.60214,-3.62552
58.60183,-3.62639
58.60158,-3.62693
58.60078,-3.62803
58.60072,-3.62814
58.60064,-3.62828
58.60051,-3.62854
58.60041,-3.62879
58.60036,-3.62894
58.60028,-3.62922
58.60014,-3.62993
58.59999,-3.63082
58.59977,-3.63213
58.59975,-3.63228
58.59963,-3.63296
58.59932,-3.63482
58.59854,-3.63947
58.59851,-3.63967
58.59834,-3.64067
58.59808,-3.64223
58.59796,-3.64295
58.59796,-3.64295
58.59763,-3.64492
58.59677,-3.65005
58.59649,-3.65185
58.5957,-3.65727
58.59566,-3.65735
58.59564,-3.65742
58.59558,-3.65758
58.59543,-3.65787
58.5954,-3.65791
58.59502,-3.65831
58.59496,-3.65837
58.59461,-3.65882
58.59438,-3.65929
58.59431,-3.65951
58.59415,-3.66002
58.59404,-3.66066
58.59404,-3.66113
58.59411,-3.66165
58.59482,-3.6641
58.59494,-3.66455
58.59511,-3.66562
58.59517,-3.66606
58.59522,-3.66656
58.59533,-3.6678
58.59541,-3.66896
58.59547,-3.67031
58.59554,-3.67104
58.59562,-3.67181
58.59603,-3.67501
58.59647,-3.67832
58.59664,-3.67959
58.59685,-3.68131
58.5969,-3.68175
58.59693,-3.68222
58.59691,-3.68244
58.59688,-3.68267
58.59674,-3.68308
58.59476,-3.68805
58.59444,-3.68885
58.59093,-3.69763
58.58941,-3.7015
58.58628,-3.70937
58.58516,-3.71218
58.58297,-3.71757
58.58294,-3.71766
58.58251,-3.71881
58.58034,-3.72425
58.58009,-3.72487
58.57998,-3.72515
58.57996,-3.7252
58.57885,-3.72667
58.57876,-3.72678
58.57854,-3.72707
58.57811,-3.72764
58.57729,-3.72871
58.57644,-3.72981
58.5759,-3.7305
58.57457,-3.73222
58.57381,-3.73349
58.57346,-3.73433
58.57315,-3.73528
58.57275,-3.73649
58.57235,-3.73777
58.57215,-3.73842
58.57164,-3.73993
58.57142,-3.74072
58.57125,-3.74129
58.57019,-3.7439
58.56995,-3.74448
58.5697,-3.74507
58.56868,-3.74751
58.56838,-3.74832
58.5673,-3.7514
58.56621,-3.75452
58.5659,-3.75521
58.56437,-3.75792
58.56415,-3.75824
58.5625,-3.75988
58.56147,-3.76078
58.56124,-3.76097
58.56112,-3.76108
58.56098,-3.76125
58.56091,-3.76139
58.56087,-3.76157
58.56085,-3.76176
58.56087,-3.76292
58.56089,-3.76392
58.56095,-3.76586
58.56094,-3.76647
58.56092,-3.76709
58.56089,-3.76756
58.56084,-3.76808
58.5608,-3.76848
58.56073,-3.76908
58.56061,-3.76993
58.56051,-3.77047
58.56044,-3.77079
58.5604,-3.77097
58.56034,-3.7712
58.5603,-3.77137
58.56021,-3.77166
58.56014,-3.77182
58.56006,-3.77205
58.55993,-3.7723
58.55986,-3.77245
58.55945,-3.77335
